num_clicks,num_sessions,avg_session_duration,avg_bags,flight_conversion_rate,hotel_conversion_rate,hotel_discount_usage,flight_discount_usage,last_session_date,days_since_last_session,age,gender,married,has_children,home_country,num_trips,num_flights,money_spent_hotel,time_after_booking,avg_km_flown,avg_nights_per_trip,booking_style,group_k_means,group_dbscan,assigned_perk,engagement_level,travel_type
133,8,123.125,0.5,0.5,0.5,0.0,0.25,19514,771.0,43.0,1,1,0,0,4,8,3679.0,5.75,1724.9942828829492,2.25,1,3,0,Flight discount,Low,Full Package
52,8,48.375,1.0,0.125,0.125,0.0,0.0,19547,737.0,43.0,1,0,0,0,1,2,238.0,8.0,659.9189882956947,1.0,1,4,3,Loyalty points multiplier,Low,Full Package
330,8,1021.125,1.0,0.25,0.25,0.25,0.25,19553,731.0,21.0,1,0,0,0,1,2,0.0,4.0,1262.6738665262183,0.0,1,8,5,Exclusive travel deal email,Low,Full Package
60,9,49.333333333333336,0.0,0.0,0.0,0.4444444444444444,0.2222222222222222,19551,733.0,49.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,1,0,3,Free hotel meal,Low,None
139,9,114.44444444444444,1.0,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.1111111111111111,19541,743.0,41.0,0,1,0,0,4,8,3784.35,6.5,1965.4831477697592,3.75,1,3,2,Flight discount,Low,Full Package
96,8,89.625,0.0,0.125,0.125,0.375,0.125,19528,757.0,43.0,0,0,1,0,1,2,0.0,4.0,1655.6768823646037,0.0,1,4,2,Loyalty points multiplier,Low,Full Package
104,8,97.25,0.6666666666666666,0.375,0.5,0.125,0.25,19495,789.0,42.0,1,0,0,0,4,6,15620.0,6.0,2256.899669201876,6.0,1,3,0,Flight discount,Low,Full Package
109,8,101.25,1.0,0.125,0.125,0.125,0.125,19525,759.0,37.0,1,0,0,0,1,2,218.0,10.0,1060.9488580245406,2.0,1,4,3,Loyalty points multiplier,Low,Full Package
81,8,75.625,0.0,0.0,0.125,0.25,0.0,19542,743.0,57.0,1,1,0,0,1,0,1893.6,0.0,0.0,8.0,0,2,1,Hotel discount,Low,Hotel Only
313,8,1004.75,0.0,0.5,0.5,0.25,0.5,19492,793.0,43.0,1,0,0,0,2,4,741.0,6.5,1698.8444786801615,1.5,1,8,5,Exclusive travel deal email,Low,Full Package
273,8,746.3500635,0.0,0.375,0.375,0.375,0.5,19528,757.0,55.0,1,1,1,1,1,2,95.95,6.0,1191.469038820123,1.0,1,8,5,Exclusive travel deal email,Low,Full Package
172,8,162.5,0.0,0.125,0.5,0.0,0.25,19554,730.0,60.0,1,1,0,0,4,2,4432.0,5.0,2591.1787175922054,5.25,1,6,6,Early booking discount,Low,Full Package
124,9,102.33333333333333,1.0,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.2222222222222222,19549,736.0,31.0,1,0,0,0,5,8,2777.8,8.75,834.2600739266644,2.6,1,3,0,Flight discount,Low,Full Package
89,8,82.125,1.0,0.25,0.125,0.0,0.25,19500,785.0,50.0,1,1,0,0,2,4,240.0,9.5,1615.2853790114634,1.0,1,0,4,Free hotel meal,Low,Full Package
127,9,105.55555555555556,0.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2222222222222222,19557,727.0,41.0,1,0,0,0,3,6,1003.0,6.0,1888.805464594143,1.3333333333333333,1,6,7,Early booking discount,Low,Full Package
98,8,91.5,0.0,0.25,0.25,0.125,0.125,19544,741.0,47.0,1,1,0,0,2,4,942.0,7.5,1024.116312453818,1.5,1,0,6,Free hotel meal,Low,Full Package
211,8,199.875,0.25,0.5,0.625,0.0,0.375,19544,741.0,38.0,1,0,0,1,5,8,2501.0,6.75,1526.76040052683,3.0,1,1,0,Free cancellation,Low,Full Package
274,8,516.312939875,1.4,0.625,0.625,0.5,0.5,19537,748.0,45.0,1,1,0,0,3,6,2312.0,6.666666666666667,1557.9987049121053,4.666666666666667,1,8,5,Exclusive travel deal email,Low,Full Package
118,8,111.125,1.0,0.125,0.125,0.375,0.25,19549,736.0,36.0,0,0,1,0,1,2,402.0,8.0,1552.9638064008122,2.0,1,4,2,Loyalty points multiplier,Low,Full Package
374,8,1116.875,1.0,0.375,0.25,0.625,0.25,19496,788.0,48.0,1,1,0,0,1,2,0.0,252.0,2372.6381963006315,0.0,0,7,8,Free checked bag,Low,Full Package
158,8,147.125,0.3333333333333333,0.375,0.375,0.0,0.0,19552,732.0,49.0,1,1,1,1,5,5,1648.0,5.0,1827.2130884870605,5.333333333333333,1,1,0,Free cancellation,Low,Full Package
177,8,164.625,0.5,0.5,0.625,0.375,0.125,19558,727.0,33.0,1,0,1,0,5,7,3130.4,8.0,2091.7460165996367,3.2,1,3,0,Flight discount,Low,Full Package
68,8,63.25,0.0,0.0,0.0,0.25,0.0,19557,728.0,71.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1,0,3,Free hotel meal,Low,None
104,8,96.25,0.0,0.25,0.25,0.0,0.0,19548,737.0,33.0,1,0,0,1,2,4,2442.0,7.0,1166.707136240235,2.0,1,1,6,Free cancellation,Low,Full Package
371,8,1058.75,0.3333333333333333,0.375,0.25,0.125,0.125,19554,731.0,43.0,0,1,0,1,1,2,604.0,7.0,2841.564714629618,2.0,1,8,5,Exclusive travel deal email,Low,Full Package
125,8,400.27977775,1.0,0.25,0.25,0.25,0.25,19530,754.0,27.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,3,Loyalty points multiplier,Low,Full Package
132,8,121.375,0.5,0.25,0.125,0.125,0.375,19518,766.0,47.0,1,1,0,0,2,4,209.0,5.0,1755.01992529976,2.0,1,0,6,Free hotel meal,Low,Full Package
41,8,38.125,0.0,0.0,0.0,0.125,0.25,19493,791.0,45.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,3,Loyalty points multiplier,Low,None
110,9,90.44444444444444,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,19543,741.0,70.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,Free hotel meal,Low,None
68,8,64.125,1.5,0.25,0.25,0.125,0.25,19558,727.0,26.0,1,0,0,0,2,4,198.0,8.0,3603.825259535204,0.5,1,6,6,Early booking discount,Low,Full Package
81,8,75.375,0.0,0.0,0.0,0.125,0.125,19556,729.0,22.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,3,Loyalty points multiplier,Low,None
307,8,999.75,0.75,0.5,0.375,0.125,0.25,19566,719.0,39.0,1,0,0,0,2,4,308.0,6.0,2318.070028739243,2.0,1,8,5,Exclusive travel deal email,Low,Full Package
137,9,113.55555555555556,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.0,0.2222222222222222,19550,735.0,49.0,1,0,0,1,3,6,657.0,90.66666666666667,7477.076269556693,3.0,0,7,8,Free checked bag,Low,Full Package
83,8,77.375,1.0,0.125,0.0,0.125,0.125,19535,750.0,36.0,1,0,0,0,1,2,0.0,10.0,575.8558717491519,0.0,1,4,3,Loyalty points multiplier,Low,Flight Only
123,8,114.125,0.0,0.375,0.375,0.0,0.125,19555,730.0,49.0,1,1,0,0,3,6,3270.0,7.0,1831.049313882224,6.0,1,6,6,Early booking discount,Low,Full Package
63,8,58.875,0.0,0.125,0.125,0.125,0.0,19522,763.0,23.0,0,0,0,1,2,2,220.0,252.0,1886.5834020928355,5.0,0,7,8,Free checked bag,Low,Full Package
117,8,109.375,0.6666666666666666,0.375,0.25,0.0,0.375,19555,730.0,34.0,1,0,0,0,3,6,1027.0,6.333333333333333,3877.191410251233,1.5,1,6,6,Early booking discount,Low,Full Package
130,8,121.0,0.0,0.25,0.25,0.0,0.375,19530,755.0,31.0,1,0,0,0,2,4,870.0,8.5,1231.0080191578706,1.5,1,6,6,Early booking discount,Low,Full Package
98,8,90.5,0.5,0.25,0.375,0.125,0.375,19539,745.0,38.0,1,1,1,0,3,4,4535.0,4.5,1655.8184169209574,5.666666666666667,1,6,6,Early booking discount,Low,Full Package
63,9,52.55555555555556,2.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.4444444444444444,19533,751.0,65.0,1,1,1,0,2,2,288.0,5.0,1411.0949213009178,2.5,1,0,7,Free hotel meal,Low,Full Package
78,8,73.0,0.0,0.0,0.125,0.375,0.0,19537,747.0,21.0,1,0,1,0,1,0,1550.4,0.0,0.0,17.0,0,2,1,Hotel discount,Low,Hotel Only
95,8,88.625,0.0,0.125,0.25,0.375,0.0,19540,745.0,33.0,1,0,0,1,2,2,22356.0,7.0,1909.8939648866628,9.0,1,2,1,Hotel discount,Low,Full Package
122,8,115.125,0.5,0.25,0.25,0.125,0.0,19558,727.0,41.0,1,1,0,0,2,4,532.0,5.0,3340.5881398404217,3.5,1,6,6,Early booking discount,Low,Full Package
117,8,109.625,1.0,0.125,0.125,0.0,0.25,19552,732.0,46.0,1,0,0,0,1,2,705.0,13.0,2044.1647053287088,5.0,1,6,6,Early booking discount,Low,Full Package
518,8,1966.25,0.6,0.625,0.625,0.625,0.375,19555,730.0,45.0,1,1,0,0,1,2,722.5,4.0,4169.934691903535,5.0,1,8,5,Exclusive travel deal email,Low,Full Package
87,8,80.875,0.5,0.25,0.25,0.0,0.0,19558,727.0,40.0,1,1,1,0,2,4,916.0,7.5,1050.5227878659016,2.0,1,0,6,Free hotel meal,Low,Full Package
205,8,191.875,0.6666666666666666,0.375,0.375,0.125,0.375,19550,735.0,55.0,1,1,0,1,4,6,2220.0,8.333333333333334,2487.9633232231945,2.6666666666666665,1,1,6,Free cancellation,Low,Full Package
90,8,84.25,0.0,0.125,0.125,0.5,0.25,19541,743.0,42.0,1,0,0,0,1,2,0.0,9.0,1109.8067386331486,0.0,1,4,3,Loyalty points multiplier,Low,Full Package
179,8,165.75,0.0,0.125,0.125,0.125,0.25,19533,752.0,50.0,1,1,1,0,1,2,552.0,4.0,700.6795686569981,6.0,1,0,6,Free hotel meal,Low,Full Package
177,8,320.47998175,1.0,0.625,0.5,0.25,0.5,19562,723.0,52.0,1,1,0,0,3,6,1270.0,4.0,1745.646014268131,3.3333333333333335,1,6,0,Early booking discount,Low,Full Package
167,8,155.25,0.8,0.625,0.875,0.0,0.25,19558,727.0,39.0,1,0,0,0,7,10,7798.0,7.0,1520.6499330208444,4.285714285714286,1,3,0,Flight discount,Low,Full Package
81,8,76.125,1.0,0.125,0.125,0.0,0.25,19540,745.0,43.0,1,1,0,0,1,2,804.0,10.0,5626.958279961192,6.0,1,0,6,Free hotel meal,Low,Full Package
114,8,106.0,0.0,0.375,0.375,0.25,0.0,19541,744.0,53.0,1,0,0,1,3,6,685.85,7.0,2312.727159615854,3.3333333333333335,1,1,6,Free cancellation,Low,Full Package
231,8,798.77689675,0.0,0.125,0.25,0.25,0.25,19546,739.0,18.0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,1,4,3,Loyalty points multiplier,Low,Full Package
157,8,146.125,0.0,0.25,0.25,0.0,0.125,19533,752.0,52.0,1,1,0,0,2,4,828.0,7.5,2661.8530880939907,1.0,1,0,6,Free hotel meal,Low,Full Package
103,8,95.25,0.5,0.25,0.375,0.125,0.375,19537,747.0,51.0,1,1,1,0,4,4,1692.0,13.0,1303.5357885026226,5.0,1,6,6,Early booking discount,Low,Full Package
109,8,102.375,0.25,0.5,0.625,0.125,0.25,19554,731.0,39.0,1,1,1,0,5,8,3241.2,8.5,3746.865471740135,2.4,1,3,0,Flight discount,Low,Full Package
84,9,68.88888888888889,2.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.4444444444444444,19549,736.0,22.0,1,0,0,0,1,2,346.0,5.0,592.3629256761633,2.0,1,4,7,Loyalty points multiplier,Low,Full Package
112,9,91.33333333333333,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,19557,727.0,66.0,1,1,0,0,2,0,2270.0,0.0,0.0,7.5,0,2,1,Hotel discount,Low,Hotel Only
158,8,147.0,1.0,0.125,0.125,0.125,0.25,19553,732.0,51.0,1,1,1,0,1,2,1331.0,6.0,3973.0997519783014,11.0,1,0,6,Free hotel meal,Low,Full Package
63,8,57.75,1.0,0.125,0.25,0.25,0.375,19538,747.0,47.0,1,1,0,0,2,2,1090.9,6.0,2265.35208453057,7.0,1,6,6,Early booking discount,Low,Full Package
118,8,109.625,0.6666666666666666,0.375,0.375,0.0,0.375,19522,763.0,42.0,1,0,0,1,3,6,2787.0,7.666666666666667,2274.8438044734194,2.3333333333333335,1,1,6,Free cancellation,Low,Full Package
164,8,152.0,0.6,0.625,0.75,0.25,0.125,19547,738.0,46.0,0,0,1,0,6,10,3100.45,7.4,3126.591315309676,3.1666666666666665,1,3,0,Flight discount,Low,Full Package
178,8,164.5,1.0,0.375,0.375,0.25,0.375,19557,728.0,39.0,1,0,0,0,3,6,473.4,7.333333333333333,1058.5799834549766,2.3333333333333335,1,6,6,Early booking discount,Low,Full Package
82,8,76.0,0.0,0.0,0.0,0.125,0.125,19541,744.0,64.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,Free hotel meal,Low,None
89,8,82.875,1.0,0.125,0.25,0.0,0.125,19539,746.0,35.0,1,1,1,0,2,2,2424.0,5.0,2180.6802248198715,7.0,1,6,6,Early booking discount,Low,Full Package
280,8,819.467222,0.6666666666666666,0.375,0.375,0.125,0.25,19541,744.0,47.0,1,0,0,0,1,2,2448.0,6.0,2622.8769703772114,2.0,1,8,5,Exclusive travel deal email,Low,Full Package
85,8,78.25,1.0,0.125,0.0,0.25,0.125,19542,743.0,50.0,1,1,0,0,1,2,0.0,4.0,3766.24716197581,0.0,1,0,6,Free hotel meal,Low,Flight Only
138,8,128.75,0.75,0.5,0.5,0.125,0.0,19558,726.0,44.0,1,0,0,0,4,8,2525.2,6.75,3676.013371978528,4.5,1,3,0,Flight discount,Low,Full Package
79,8,73.125,0.0,0.125,0.125,0.125,0.125,19541,744.0,40.0,1,0,0,1,1,2,216.0,10.0,560.9869104665078,2.0,1,4,3,Loyalty points multiplier,Low,Full Package
53,8,49.5,0.0,0.0,0.0,0.125,0.125,19555,729.0,50.0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,1,4,3,Loyalty points multiplier,Low,None
96,8,89.5,0.0,0.125,0.25,0.125,0.25,19546,739.0,66.0,1,1,1,0,2,2,852.0,8.0,1858.713944178361,4.5,1,0,6,Free hotel meal,Low,Full Package
147,8,135.75,0.0,0.0,0.125,0.0,0.0,19546,739.0,32.0,1,1,0,0,1,0,901.0,0.0,0.0,17.0,0,2,1,Hotel discount,Low,Hotel Only
153,8,142.25,1.0,0.125,0.125,0.25,0.125,19526,759.0,32.0,1,0,0,1,2,2,3834.0,3.0,1497.9607456571525,10.0,1,1,1,Free cancellation,Low,Full Package
91,9,75.0,1.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,19534,751.0,54.0,1,1,0,0,2,4,1025.0,5.0,2525.0772785236136,1.5,1,0,7,Free hotel meal,Low,Full Package
122,8,113.0,0.5,0.25,0.375,0.25,0.125,19538,747.0,49.0,1,1,1,0,3,4,745.95,7.0,1549.715511888794,1.6666666666666667,1,6,6,Early booking discount,Low,Full Package
104,8,96.875,1.0,0.125,0.25,0.25,0.25,19542,743.0,38.0,1,0,0,0,2,2,1320.0,11.0,610.7518259087691,5.0,1,6,6,Early booking discount,Low,Full Package
128,8,119.25,0.6666666666666666,0.375,0.375,0.25,0.125,19528,757.0,47.0,1,1,0,0,3,6,2241.0,7.333333333333333,1413.5654748334412,4.333333333333333,1,6,6,Early booking discount,Low,Full Package
122,8,113.5,1.0,0.125,0.125,0.125,0.25,19553,732.0,44.0,0,1,0,0,1,2,332.0,10.0,923.1624312085726,1.0,1,0,2,Free hotel meal,Low,Full Package
112,8,105.625,0.75,0.5,0.625,0.0,0.125,19541,744.0,38.0,1,0,0,1,5,8,2327.0,5.25,1714.9778698307593,2.6,1,1,0,Free cancellation,Low,Full Package
307,8,1066.5,1.0,0.25,0.25,0.25,0.375,19544,740.0,35.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1,8,5,Exclusive travel deal email,Low,Full Package
109,8,101.375,0.0,0.25,0.375,0.125,0.125,19530,755.0,51.0,1,1,1,0,3,3,1927.0,5.0,1894.3200703346454,3.6666666666666665,1,6,6,Early booking discount,Low,Full Package
94,8,87.0,1.0,0.375,0.375,0.0,0.125,19556,729.0,40.0,0,0,0,0,3,6,1605.0,6.333333333333333,2161.8712290068434,1.3333333333333333,1,6,2,Early booking discount,Low,Full Package
70,8,64.625,0.5,0.25,0.125,0.125,0.0,19514,771.0,51.0,1,0,0,0,2,4,420.0,6.0,2134.9447149966727,5.0,1,6,6,Early booking discount,Low,Full Package
105,8,97.125,1.0,0.375,0.375,0.0,0.25,19544,741.0,58.0,1,0,1,0,3,6,4071.0,6.333333333333333,1823.383221133912,3.0,1,6,6,Early booking discount,Low,Full Package
153,8,143.5,0.25,0.5,0.25,0.375,0.125,19558,726.0,40.0,0,0,1,0,4,8,908.0,9.5,1654.675294782993,1.5,1,6,2,Early booking discount,Low,Full Package
83,9,69.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,19555,730.0,32.0,1,0,0,0,2,0,1054.0,0.0,0.0,4.5,0,2,1,Hotel discount,Low,Hotel Only
109,9,90.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.2222222222222222,19557,728.0,39.0,1,0,0,0,3,5,6441.0,6.666666666666667,404.35118576411156,4.666666666666667,1,6,7,Early booking discount,Low,Full Package
95,8,87.75,0.5,0.25,0.375,0.125,0.0,19530,754.0,66.0,1,0,0,0,3,4,3686.0,6.0,1943.1561731021961,5.0,1,6,6,Early booking discount,Low,Full Package
59,8,55.5,0.0,0.0,0.125,0.0,0.125,19550,734.0,67.0,1,1,0,0,1,0,564.0,0.0,0.0,3.0,0,0,1,Free hotel meal,Low,Hotel Only
267,8,249.0,0.0,0.0,0.125,0.0,0.25,19545,739.0,24.0,1,0,1,0,1,0,280.0,0.0,0.0,5.0,0,2,1,Hotel discount,Low,Hotel Only
167,8,155.375,0.6666666666666666,0.375,0.375,0.25,0.125,19557,728.0,55.0,1,1,1,0,3,6,1091.0,8.0,1503.2836013879144,2.3333333333333335,1,6,6,Early booking discount,Low,Full Package
102,8,95.25,0.0,0.125,0.375,0.0,0.125,19538,747.0,37.0,1,0,1,0,3,2,7944.0,6.0,210.0280199787853,5.333333333333333,1,2,1,Hotel discount,Low,Full Package
83,8,77.5,0.0,0.125,0.25,0.25,0.125,19546,738.0,33.0,1,1,0,0,2,2,3920.0,5.0,2296.188043393657,3.0,1,6,6,Early booking discount,Low,Full Package
115,8,107.625,0.0,0.125,0.25,0.125,0.25,19526,759.0,46.0,1,1,1,0,2,2,1259.4,8.0,2721.36851161371,4.5,1,0,6,Free hotel meal,Low,Full Package
73,8,68.625,0.0,0.125,0.125,0.125,0.125,19545,739.0,39.0,1,0,0,0,1,2,245.0,15.0,2044.425955993675,1.0,0,4,3,Loyalty points multiplier,Low,Full Package
112,8,105.125,0.0,0.5,0.5,0.0,0.0,19551,733.0,29.0,1,0,1,0,4,8,1319.0,5.25,1841.446787845576,3.5,1,3,0,Flight discount,Low,Full Package
88,8,82.5,0.0,0.125,0.125,0.125,0.0,19545,740.0,72.0,1,1,0,0,1,2,1261.6,7.0,1377.433997886904,4.0,1,0,6,Free hotel meal,Low,Full Package
66,8,61.0,1.0,0.125,0.125,0.125,0.125,19537,748.0,57.0,1,1,0,0,1,2,2340.0,8.0,2323.82639604302,6.0,1,0,6,Free hotel meal,Low,Full Package
118,8,109.375,0.0,0.0,0.0,0.0,0.125,19539,746.0,25.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,3,Loyalty points multiplier,Low,None
194,8,180.625,0.4,0.625,0.625,0.125,0.125,19555,730.0,47.0,1,0,0,0,5,10,1634.0,7.4,2132.2035621348823,2.6,1,3,0,Flight discount,Low,Full Package
117,8,109.375,0.0,0.25,0.5,0.125,0.125,19558,727.0,48.0,1,0,0,0,4,4,5559.2,10.0,1780.2307362598087,9.75,1,6,0,Early booking discount,Low,Full Package
113,8,105.25,0.0,0.0,0.125,0.0,0.25,19532,752.0,41.0,1,1,1,0,1,0,1020.0,0.0,0.0,5.0,0,2,1,Hotel discount,Low,Hotel Only
167,8,654.811948,0.3333333333333333,0.375,0.25,0.125,0.25,19563,722.0,24.0,1,0,1,0,1,2,112.0,7.0,470.83132783099705,1.0,1,4,6,Loyalty points multiplier,Low,Full Package
104,8,98.375,0.0,0.0,0.0,0.0,0.0,19525,760.0,34.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,3,Loyalty points multiplier,Low,None
64,8,59.125,1.0,0.25,0.25,0.125,0.125,19526,759.0,55.0,1,1,0,0,2,4,2310.0,7.5,2701.362120683739,5.0,1,6,6,Early booking discount,Low,Full Package
118,8,110.375,0.0,0.0,0.0,0.25,0.25,19523,761.0,28.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,1,4,3,Loyalty points multiplier,Low,None
64,8,60.0,1.0,0.125,0.25,0.0,0.25,19522,762.0,35.0,1,1,0,0,2,2,6225.0,10.0,1563.2370660322779,4.5,1,6,6,Early booking discount,Low,Full Package
160,8,149.25,0.0,0.375,0.25,0.25,0.125,19538,747.0,38.0,1,0,0,0,3,5,1498.0,8.666666666666666,3058.5083255334375,2.5,1,6,6,Early booking discount,Low,Full Package
112,8,103.375,0.0,0.125,0.125,0.125,0.0,19546,739.0,57.0,1,1,1,0,1,2,258.0,6.0,3830.1278673773804,3.0,1,0,6,Free hotel meal,Low,Full Package
87,8,80.875,0.0,0.0,0.125,0.0,0.375,19526,758.0,27.0,1,0,0,0,1,0,3144.0,0.0,0.0,12.0,0,2,1,Hotel discount,Low,Hotel Only
130,8,123.0,0.6666666666666666,0.375,0.25,0.375,0.125,19555,729.0,29.0,1,0,1,1,3,6,2594.5,7.0,2224.1804888359025,8.0,1,1,6,Free cancellation,Low,Full Package
110,8,102.25,0.5,0.25,0.375,0.125,0.125,19545,740.0,22.0,1,0,1,0,3,4,1286.0,5.5,1305.360599880055,4.333333333333333,1,6,6,Early booking discount,Low,Full Package
460,8,1141.75,0.4,0.625,0.625,0.375,0.25,19553,731.0,56.0,1,1,1,0,3,6,736.2,6.0,3288.7887337068605,2.6666666666666665,1,8,5,Exclusive travel deal email,Low,Full Package
106,8,98.625,0.6666666666666666,0.375,0.375,0.25,0.25,19549,736.0,46.0,1,0,0,0,3,6,1657.0,5.0,2207.71080124113,2.3333333333333335,1,6,6,Early booking discount,Low,Full Package
116,8,108.5,0.6666666666666666,0.375,0.375,0.125,0.0,19557,728.0,50.0,1,0,1,0,3,6,1558.0,6.333333333333333,3449.143157794881,2.6666666666666665,1,6,6,Early booking discount,Low,Full Package
310,8,1001.375,0.0,0.25,0.25,0.125,0.125,19550,735.0,23.0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,1,8,5,Exclusive travel deal email,Low,Full Package
133,8,124.375,0.6,0.625,0.625,0.125,0.0,19546,739.0,47.0,1,0,1,0,5,8,1260.0,6.2,1747.0233056130132,1.8,1,3,0,Flight discount,Low,Full Package
301,8,993.875,1.0,0.25,0.125,0.25,0.25,19515,770.0,25.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1,8,5,Exclusive travel deal email,Low,Full Package
114,8,104.5,0.6666666666666666,0.375,0.25,0.125,0.0,19548,736.0,59.0,1,1,0,0,3,6,895.2,7.0,3780.4259531514417,3.0,1,6,6,Early booking discount,Low,Full Package
224,9,185.0,1.0,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,19544,740.0,75.0,1,0,0,0,2,2,464.0,9.0,1161.2949942954367,1.5,1,0,7,Free hotel meal,High,Full Package
108,8,101.75,1.0,0.25,0.25,0.25,0.125,19542,743.0,30.0,1,1,1,0,2,4,525.0,8.0,1217.3855791586764,1.5,1,6,6,Early booking discount,Low,Full Package
161,8,148.5,0.75,0.5,0.5,0.0,0.0,19555,730.0,47.0,1,1,1,0,4,8,1384.0,8.25,1953.8021251325642,2.25,1,3,0,Flight discount,Low,Full Package
106,8,444.1834545,2.0,0.25,0.125,0.25,0.375,19564,720.0,31.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,1,0,6,Free hotel meal,Low,Full Package
82,9,67.33333333333333,1.0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,19538,747.0,30.0,1,1,0,0,2,4,150.0,5.5,2658.6814035018506,3.0,1,0,7,Free hotel meal,Low,Full Package
96,8,89.75,0.0,0.125,0.125,0.125,0.125,19551,733.0,43.0,1,1,0,0,1,2,392.0,6.0,176.27134554289609,2.0,1,0,3,Free hotel meal,Low,Full Package
96,8,89.375,0.5,0.25,0.25,0.25,0.375,19548,737.0,50.0,1,1,1,0,2,4,388.8,8.5,2339.6083872489107,0.5,1,0,6,Free hotel meal,Low,Full Package
93,8,87.25,1.0,0.25,0.25,0.0,0.375,19540,744.0,41.0,1,1,0,0,2,4,204.0,8.0,1253.3585874489856,2.0,1,6,6,Early booking discount,Low,Full Package
167,8,155.125,0.75,0.5,0.5,0.25,0.375,19558,727.0,32.0,1,0,0,0,4,8,2663.6,6.75,2763.3569312249324,2.5,1,3,0,Flight discount,Low,Full Package
148,8,137.125,1.0,0.25,0.5,0.0,0.125,19538,747.0,50.0,1,0,0,0,4,4,2998.0,5.0,1217.3855791586764,5.25,1,6,0,Early booking discount,Low,Full Package
357,8,1094.875,0.4,0.625,0.625,0.25,0.5,19549,736.0,46.0,1,0,0,0,3,6,1016.2,5.333333333333333,2495.806613125877,2.0,1,8,5,Exclusive travel deal email,Low,Full Package
120,8,110.75,0.6666666666666666,0.375,0.375,0.0,0.0,19536,749.0,28.0,1,0,0,0,3,6,1752.0,5.666666666666667,2018.6617697970075,3.6666666666666665,1,6,6,Early booking discount,Low,Full Package
124,8,115.0,0.0,0.375,0.375,0.0,0.25,19529,755.0,38.0,1,0,0,0,3,6,3942.0,5.666666666666667,198.9984023950016,4.333333333333333,1,6,6,Early booking discount,Low,Full Package
83,8,78.25,0.0,0.125,0.0,0.125,0.125,19548,737.0,37.0,1,0,0,0,1,2,0.0,9.0,740.3971127848672,0.0,1,4,3,Loyalty points multiplier,Low,Flight Only
353,8,1080.625,0.4,0.625,0.625,0.375,0.25,19544,741.0,43.0,1,1,0,0,3,5,1348.0,6.333333333333333,2392.94163419789,2.0,1,8,5,Exclusive travel deal email,Low,Full Package
102,8,94.75,1.0,0.125,0.25,0.0,0.125,19556,729.0,22.0,1,0,0,0,2,2,1563.0,6.0,824.2546915548176,7.0,1,6,6,Early booking discount,Low,Full Package
465,8,1145.75,0.75,0.5,0.5,0.25,0.25,19553,732.0,48.0,1,0,0,0,2,4,889.0,7.5,2146.506787742485,2.5,1,8,5,Exclusive travel deal email,Low,Full Package
71,8,66.25,0.0,0.0,0.125,0.25,0.5,19537,747.0,71.0,1,1,0,0,1,0,1447.2,0.0,0.0,4.0,0,0,1,Free hotel meal,Low,Hotel Only
63,8,57.5,0.0,0.0,0.125,0.0,0.375,19535,750.0,59.0,1,1,1,0,1,0,7700.0,0.0,0.0,14.0,0,2,1,Hotel discount,Low,Hotel Only
160,8,147.125,0.3333333333333333,0.375,0.375,0.5,0.0,19554,731.0,54.0,1,1,1,0,3,6,603.6,8.666666666666666,2457.8535587803112,1.0,1,6,6,Early booking discount,Low,Full Package
133,8,123.875,0.3333333333333333,0.375,0.375,0.125,0.25,19548,736.0,42.0,1,0,1,0,3,6,779.0,6.0,1852.7239271105063,2.0,1,6,6,Early booking discount,Low,Full Package
70,8,65.0,1.0,0.25,0.125,0.25,0.125,19542,743.0,31.0,1,0,1,0,2,4,2430.0,4.0,3466.1759820193365,4.0,1,6,6,Early booking discount,Low,Full Package
